,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
5252,28450,201707131300,62.00,,,16.67
5253,28450,201707131320,63.00,,,17.22
5254,28450,201707131350,63.00,,,17.22
5255,28450,201707131400,63.00,,,17.22
5256,28450,201707131420,63.00,,,17.22
5257,28450,201707131450,64.00,,,17.78
5258,28450,201707131500,63.00,,,17.22
5259,28450,201707131520,64.00,,,17.78
5260,28450,201707131550,64.00,,,17.78
5261,28450,201707131600,63.00,,,17.22
5262,28450,201707131620,64.00,,,17.78
5263,28450,201707131650,64.00,,,17.78
5264,28450,201707131700,64.00,,,17.78
5265,28450,201707131720,63.00,,,17.22
5266,28450,201707131750,63.00,,,17.22
5267,28450,201707131800,62.00,64.00,58.00,16.67
5268,28450,201707131820,63.00,,,17.22
5269,28450,201707131850,59.00,,,15.00
5270,28450,201707131900,59.00,,,15.00
5271,28450,201707131920,57.00,,,13.89
5272,28450,201707131950,57.00,,,13.89
5273,28450,201707132000,58.00,,,14.44
5274,28450,201707132020,59.00,,,15.00
5275,28450,201707132050,57.00,,,13.89
5276,28450,201707132100,58.00,,,14.44
5277,28450,201707132120,57.00,,,13.89
5278,28450,201707132150,57.00,,,13.89
5279,28450,201707132200,58.00,,,14.44
5280,28450,201707132220,57.00,,,13.89
5281,28450,201707132250,57.00,,,13.89
5282,28450,201707132300,57.00,,,13.89
5283,28450,201707132320,57.00,,,13.89
5284,28450,201707132350,57.00,,,13.89
5285,28450,201707140000,57.00,,,13.89
5286,28450,201707140020,57.00,,,13.89
5287,28450,201707140050,57.00,,,13.89
5288,28450,201707140100,57.00,,,13.89
5289,28450,201707140120,57.00,,,13.89
5290,28450,201707140150,57.00,,,13.89
5291,28450,201707140200,57.00,,,13.89
5292,28450,201707140220,57.00,,,13.89
5293,28450,201707140250,59.00,,,15.00
5294,28450,201707140300,58.00,,,14.44
5295,28450,201707140320,59.00,,,15.00
5296,28450,201707140350,59.00,,,15.00
5297,28450,201707140400,60.00,,,15.56
5298,28450,201707140420,61.00,,,16.11
5299,28450,201707140450,63.00,,,17.22
5300,28450,201707140500,64.00,,,17.78
5301,28450,201707140520,64.00,,,17.78
5302,28450,201707140550,66.00,,,18.89
5303,28450,201707140600,66.00,66.00,57.00,18.89
5304,28450,201707140620,66.00,,,18.89
5305,28450,201707140650,68.00,,,20.00
5306,28450,201707140700,67.00,,,19.44
5307,28450,201707140720,70.00,,,21.11
5308,28450,201707140750,70.00,,,21.11
5309,28450,201707140800,69.00,,,20.56
5310,28450,201707140820,70.00,,,21.11
5311,28450,201707140850,70.00,,,21.11
5312,28450,201707140900,70.00,,,21.11
5313,28450,201707140920,72.00,,,22.22
5314,28450,201707140950,72.00,,,22.22
5315,28450,201707141000,71.00,,,21.67
5316,28450,201707141020,72.00,,,22.22
5317,28450,201707141050,70.00,,,21.11
5318,28450,201707141100,61.00,,,16.11
5319,28450,201707141120,57.00,,,13.89
5320,28450,201707141150,54.00,,,12.22
5321,28450,201707141200,54.00,,,12.22
5322,28450,201707141220,54.00,,,12.22
5323,28450,201707141250,54.00,,,12.22
5324,28450,201707141300,54.00,,,12.22
5325,28450,201707141320,54.00,,,12.22
5326,28450,201707141350,54.00,,,12.22
5327,28450,201707141400,54.00,,,12.22
5328,28450,201707141420,54.00,,,12.22
5329,28450,201707141450,54.00,,,12.22
5330,28450,201707141500,55.00,,,12.78
5331,28450,201707141520,55.00,,,12.78
5332,28450,201707141550,57.00,,,13.89
5333,28450,201707141600,56.00,,,13.33
5334,28450,201707141620,57.00,,,13.89
5335,28450,201707141650,57.00,,,13.89
5336,28450,201707141700,58.00,,,14.44
5337,28450,201707141720,57.00,,,13.89
5338,28450,201707141750,55.00,,,12.78
5339,28450,201707141800,56.00,72.00,53.00,13.33
5340,28450,201707141820,55.00,,,12.78
5341,28450,201707141850,55.00,,,12.78
5342,28450,201707141900,55.00,,,12.78
5343,28450,201707141920,54.00,,,12.22
5344,28450,201707141950,54.00,,,12.22
5345,28450,201707142000,54.00,,,12.22
5346,28450,201707142020,52.00,,,11.11
5347,28450,201707142050,52.00,,,11.11
5348,28450,201707142100,52.00,,,11.11
5349,28450,201707142120,52.00,,,11.11
5350,28450,201707142150,52.00,,,11.11
5351,28450,201707142200,52.00,,,11.11
5352,28450,201707142220,52.00,,,11.11
5353,28450,201707142250,52.00,,,11.11
5354,28450,201707142300,50.00,,,10.00
5355,28450,201707142320,50.00,,,10.00
5356,28450,201707142350,50.00,,,10.00
5357,28450,201707150000,49.00,,,9.44
5358,28450,201707150020,50.00,,,10.00
5359,28450,201707150050,50.00,,,10.00
5360,28450,201707150100,49.00,,,9.44
5361,28450,201707150120,50.00,,,10.00
5362,28450,201707150150,50.00,,,10.00
5363,28450,201707150200,50.00,,,10.00
5364,28450,201707150220,50.00,,,10.00
5365,28450,201707150250,50.00,,,10.00
5366,28450,201707150300,51.00,,,10.56
5367,28450,201707150320,52.00,,,11.11
5368,28450,201707150350,52.00,,,11.11
5369,28450,201707150400,52.00,,,11.11
5370,28450,201707150420,52.00,,,11.11
5371,28450,201707150450,52.00,,,11.11
5372,28450,201707150500,52.00,,,11.11
5373,28450,201707150520,54.00,,,12.22
5374,28450,201707150550,55.00,,,12.78
5375,28450,201707150600,55.00,56.00,49.00,12.78
5376,28450,201707150620,55.00,,,12.78
5377,28450,201707150650,55.00,,,12.78
5378,28450,201707150700,56.00,,,13.33
5379,28450,201707150720,57.00,,,13.89
5380,28450,201707150750,57.00,,,13.89
5381,28450,201707150800,57.00,,,13.89
5382,28450,201707150820,59.00,,,15.00
5383,28450,201707150850,57.00,,,13.89
5384,28450,201707150900,58.00,,,14.44
5385,28450,201707150920,59.00,,,15.00
5386,28450,201707150950,59.00,,,15.00
5387,28450,201707151000,58.00,,,14.44
5388,28450,201707151020,59.00,,,15.00
5389,28450,201707151050,63.00,,,17.22
5390,28450,201707151100,63.00,,,17.22
5391,28450,201707151120,61.00,,,16.11
5392,28450,201707151150,61.00,,,16.11
5393,28450,201707151200,62.00,,,16.67
5394,28450,201707151220,59.00,,,15.00
5395,28450,201707151250,59.00,,,15.00
5396,28450,201707151300,60.00,,,15.56
5397,28450,201707151320,63.00,,,17.22
5398,28450,201707151350,61.00,,,16.11
5399,28450,201707151400,60.00,,,15.56
5400,28450,201707151420,61.00,,,16.11
5401,28450,201707151450,61.00,,,16.11
5402,28450,201707151500,62.00,,,16.67
5403,28450,201707151520,61.00,,,16.11
5404,28450,201707151550,61.00,,,16.11
5405,28450,201707151600,61.00,,,16.11
5406,28450,201707151620,61.00,,,16.11
5407,28450,201707151650,59.00,,,15.00
5408,28450,201707151700,59.00,,,15.00
5409,28450,201707151720,61.00,,,16.11
5410,28450,201707151750,61.00,,,16.11
5411,28450,201707151800,62.00,63.00,55.00,16.67
5412,28450,201707151820,59.00,,,15.00
5413,28450,201707151850,59.00,,,15.00
5414,28450,201707151900,60.00,,,15.56
5415,28450,201707151920,57.00,,,13.89
5416,28450,201707151950,55.00,,,12.78
5417,28450,201707152000,58.00,,,14.44
5418,28450,201707152020,55.00,,,12.78
5419,28450,201707152050,54.00,,,12.22
5420,28450,201707152100,55.00,,,12.78
5421,28450,201707152120,52.00,,,11.11
5422,28450,201707152150,52.00,,,11.11
5423,28450,201707152200,54.00,,,12.22
5424,28450,201707152220,50.00,,,10.00
5425,28450,201707152250,50.00,,,10.00
5426,28450,201707152300,52.00,,,11.11
5427,28450,201707152320,50.00,,,10.00
5428,28450,201707152350,50.00,,,10.00
5429,28450,201707160000,51.00,,,10.56
5430,28450,201707160020,48.00,,,8.89
5431,28450,201707160050,48.00,,,8.89
5432,28450,201707160100,50.00,,,10.00
5433,28450,201707160120,48.00,,,8.89
5434,28450,201707160150,48.00,,,8.89
5435,28450,201707160200,50.00,,,10.00
5436,28450,201707160220,48.00,,,8.89
5437,28450,201707160250,50.00,,,10.00
5438,28450,201707160300,51.00,,,10.56
5439,28450,201707160320,52.00,,,11.11
5440,28450,201707160350,54.00,,,12.22
5441,28450,201707160400,54.00,,,12.22
5442,28450,201707160420,55.00,,,12.78
5443,28450,201707160450,57.00,,,13.89
5444,28450,201707160500,57.00,,,13.89
5445,28450,201707160520,59.00,,,15.00
5446,28450,201707160550,59.00,,,15.00
5447,28450,201707160600,60.00,62.00,49.00,15.56
5448,28450,201707160620,63.00,,,17.22
5449,28450,201707160650,63.00,,,17.22
5450,28450,201707160700,63.00,,,17.22
5451,28450,201707160720,63.00,,,17.22
5452,28450,201707160750,63.00,,,17.22
5453,28450,201707160800,64.00,,,17.78
5454,28450,201707160820,64.00,,,17.78
5455,28450,201707160850,64.00,,,17.78
5456,28450,201707160900,65.00,,,18.33
5457,28450,201707160920,66.00,,,18.89
5458,28450,201707160950,66.00,,,18.89
5459,28450,201707161000,66.00,,,18.89
5460,28450,201707161020,66.00,,,18.89
5461,28450,201707161050,68.00,,,20.00
5462,28450,201707161100,67.00,,,19.44
5463,28450,201707161120,66.00,,,18.89
5464,28450,201707161150,66.00,,,18.89
5465,28450,201707161200,67.00,,,19.44
5466,28450,201707161220,66.00,,,18.89
5467,28450,201707161250,66.00,,,18.89
5468,28450,201707161300,67.00,,,19.44
5469,28450,201707161320,68.00,,,20.00
5470,28450,201707161350,68.00,,,20.00
5471,28450,201707161400,68.00,,,20.00
5472,28450,201707161420,68.00,,,20.00
5473,28450,201707161450,70.00,,,21.11
5474,28450,201707161500,69.00,,,20.56
5475,28450,201707161520,68.00,,,20.00
5476,28450,201707161550,70.00,,,21.11
5477,28450,201707161600,68.00,,,20.00
5478,28450,201707161620,66.00,,,18.89
5479,28450,201707161650,66.00,,,18.89
5480,28450,201707161700,67.00,,,19.44
5481,28450,201707161720,66.00,,,18.89
5482,28450,201707161750,66.00,,,18.89
5483,28450,201707161800,66.00,69.00,60.00,18.89
5484,28450,201707161820,64.00,,,17.78
5485,28450,201707161850,64.00,,,17.78
5486,28450,201707161900,63.00,,,17.22
5487,28450,201707161920,63.00,,,17.22
5488,28450,201707161950,63.00,,,17.22
5489,28450,201707162000,61.00,,,16.11
5490,28450,201707162020,61.00,,,16.11
5491,28450,201707162050,59.00,,,15.00
5492,28450,201707162100,60.00,,,15.56
5493,28450,201707162120,59.00,,,15.00
5494,28450,201707162150,59.00,,,15.00
5495,28450,201707162200,58.00,,,14.44
5496,28450,201707162220,59.00,,,15.00
5497,28450,201707162250,57.00,,,13.89
5498,28450,201707162300,58.00,,,14.44
5499,28450,201707162320,57.00,,,13.89
5500,28450,201707162350,57.00,,,13.89
5501,28450,201707170000,56.00,,,13.33
5502,28450,201707170020,55.00,,,12.78
5503,28450,201707170050,55.00,,,12.78
5504,28450,201707170100,56.00,,,13.33
5505,28450,201707170120,55.00,,,12.78
5506,28450,201707170150,55.00,,,12.78
5507,28450,201707170200,55.00,,,12.78
5508,28450,201707170220,57.00,,,13.89
5509,28450,201707170250,57.00,,,13.89
5510,28450,201707170300,58.00,,,14.44
5511,28450,201707170320,57.00,,,13.89
5512,28450,201707170350,57.00,,,13.89
5513,28450,201707170400,58.00,,,14.44
5514,28450,201707170420,57.00,,,13.89
5515,28450,201707170450,59.00,,,15.00
5516,28450,201707170500,59.00,,,15.00
5517,28450,201707170520,59.00,,,15.00
5518,28450,201707170550,61.00,,,16.11
5519,28450,201707170600,61.00,66.00,55.00,16.11
5520,28450,201707170620,63.00,,,17.22
5521,28450,201707170650,68.00,,,20.00
5522,28450,201707170700,68.00,,,20.00
5523,28450,201707170720,68.00,,,20.00
5524,28450,201707170750,66.00,,,18.89
5525,28450,201707170800,67.00,,,19.44
5526,28450,201707170820,70.00,,,21.11
5527,28450,201707170850,70.00,,,21.11
5528,28450,201707170900,70.00,,,21.11
5529,28450,201707170920,70.00,,,21.11
5530,28450,201707170950,68.00,,,20.00
5531,28450,201707171000,68.00,,,20.00
5532,28450,201707171020,66.00,,,18.89
5533,28450,201707171050,66.00,,,18.89
5534,28450,201707171100,66.00,,,18.89
5535,28450,201707171120,66.00,,,18.89
5536,28450,201707171150,68.00,,,20.00
5537,28450,201707171200,68.00,,,20.00
5538,28450,201707171220,70.00,,,21.11
5539,28450,201707171250,68.00,,,20.00
5540,28450,201707171300,68.00,,,20.00
5541,28450,201707171320,64.00,,,17.78
5542,28450,201707171350,64.00,,,17.78
5543,28450,201707171400,65.00,,,18.33
5544,28450,201707171420,64.00,,,17.78
5545,28450,201707171450,63.00,,,17.22
5546,28450,201707171500,64.00,,,17.78
5547,28450,201707171520,63.00,,,17.22
5548,28450,201707171550,63.00,,,17.22
5549,28450,201707171600,64.00,,,17.78
5550,28450,201707171620,63.00,,,17.22
5551,28450,201707171650,63.00,,,17.22
5552,28450,201707171700,63.00,,,17.22
5553,28450,201707171720,61.00,,,16.11
5554,28450,201707171750,61.00,,,16.11
5555,28450,201707171800,61.00,71.00,61.00,16.11
5556,28450,201707171820,59.00,,,15.00
5557,28450,201707171850,59.00,,,15.00
5558,28450,201707171900,61.00,,,16.11
5559,28450,201707171920,59.00,,,15.00
5560,28450,201707171950,59.00,,,15.00
5561,28450,201707172000,60.00,,,15.56
5562,28450,201707172020,57.00,,,13.89
5563,28450,201707172050,57.00,,,13.89
5564,28450,201707172100,58.00,,,14.44
5565,28450,201707172120,57.00,,,13.89
5566,28450,201707172150,57.00,,,13.89
5567,28450,201707172200,57.00,,,13.89
5568,28450,201707172220,55.00,,,12.78
5569,28450,201707172250,55.00,,,12.78
5570,28450,201707172300,55.00,,,12.78
5571,28450,201707172320,55.00,,,12.78
5572,28450,201707172350,54.00,,,12.22
5573,28450,201707180000,55.00,,,12.78
5574,28450,201707180020,54.00,,,12.22
5575,28450,201707180050,55.00,,,12.78
5576,28450,201707180100,55.00,,,12.78
5577,28450,201707180120,55.00,,,12.78
5578,28450,201707180150,55.00,,,12.78
5579,28450,201707180200,55.00,,,12.78
5580,28450,201707180220,55.00,,,12.78
5581,28450,201707180250,55.00,,,12.78
5582,28450,201707180300,55.00,,,12.78
5583,28450,201707180320,54.00,,,12.22
5584,28450,201707180350,54.00,,,12.22
5585,28450,201707180400,55.00,,,12.78
5586,28450,201707180420,54.00,,,12.22
5587,28450,201707180450,55.00,,,12.78
5588,28450,201707180500,55.00,,,12.78
5589,28450,201707180520,55.00,,,12.78
5590,28450,201707180550,55.00,,,12.78
5591,28450,201707180600,56.00,61.00,54.00,13.33
5592,28450,201707180620,55.00,,,12.78
5593,28450,201707180650,55.00,,,12.78
5594,28450,201707180700,56.00,,,13.33
5595,28450,201707180720,55.00,,,12.78
5596,28450,201707180750,55.00,,,12.78
5597,28450,201707180800,56.00,,,13.33
5598,28450,201707180820,55.00,,,12.78
5599,28450,201707180850,55.00,,,12.78
5600,28450,201707180900,56.00,,,13.33
5601,28450,201707180920,57.00,,,13.89
5602,28450,201707180950,55.00,,,12.78
5603,28450,201707181000,56.00,,,13.33
5604,28450,201707181020,57.00,,,13.89
5605,28450,201707181050,57.00,,,13.89
5606,28450,201707181100,56.00,,,13.33
5607,28450,201707181120,55.00,,,12.78
5608,28450,201707181150,55.00,,,12.78
5609,28450,201707181200,56.00,,,13.33
5610,28450,201707181220,55.00,,,12.78
5611,28450,201707181250,55.00,,,12.78
5612,28450,201707181300,55.00,,,12.78
5613,28450,201707181320,54.00,,,12.22
5614,28450,201707181350,55.00,,,12.78
5615,28450,201707181400,55.00,,,12.78
5616,28450,201707181420,55.00,,,12.78
5617,28450,201707181450,54.00,,,12.22
5618,28450,201707181500,54.00,,,12.22
5619,28450,201707181520,54.00,,,12.22
5620,28450,201707181550,54.00,,,12.22
5621,28450,201707181600,53.00,,,11.67
5622,28450,201707181620,54.00,,,12.22
5623,28450,201707181650,54.00,,,12.22
5624,28450,201707181700,53.00,,,11.67
5625,28450,201707181720,54.00,,,12.22
5626,28450,201707181750,54.00,,,12.22
5627,28450,201707181800,53.00,57.00,53.00,11.67
5628,28450,201707181820,54.00,,,12.22
5629,28450,201707181850,54.00,,,12.22
5630,28450,201707181900,53.00,,,11.67
5631,28450,201707181920,52.00,,,11.11
5632,28450,201707181950,52.00,,,11.11
5633,28450,201707182000,51.00,,,10.56
5634,28450,201707182020,52.00,,,11.11
5635,28450,201707182050,50.00,,,10.00
5636,28450,201707182100,50.00,,,10.00
5637,28450,201707182120,50.00,,,10.00
5638,28450,201707182150,50.00,,,10.00
5639,28450,201707182200,50.00,,,10.00
5640,28450,201707182220,50.00,,,10.00
5641,28450,201707182250,50.00,,,10.00
5642,28450,201707182300,49.00,,,9.44
5643,28450,201707182320,48.00,,,8.89
5644,28450,201707182350,48.00,,,8.89
5645,28450,201707190000,47.00,,,8.33
5646,28450,201707190020,48.00,,,8.89
5647,28450,201707190050,48.00,,,8.89
5648,28450,201707190100,49.00,,,9.44
5649,28450,201707190120,48.00,,,8.89
5650,28450,201707190150,48.00,,,8.89
5651,28450,201707190200,49.00,,,9.44
5652,28450,201707190220,50.00,,,10.00
5653,28450,201707190250,50.00,,,10.00
5654,28450,201707190300,50.00,,,10.00
5655,28450,201707190320,50.00,,,10.00
5656,28450,201707190350,52.00,,,11.11
5657,28450,201707190400,52.00,,,11.11
5658,28450,201707190420,52.00,,,11.11
5659,28450,201707190450,52.00,,,11.11
5660,28450,201707190500,53.00,,,11.67
5661,28450,201707190520,54.00,,,12.22
5662,28450,201707190550,54.00,,,12.22
5663,28450,201707190600,53.00,53.00,47.00,11.67
5664,28450,201707190620,54.00,,,12.22
5665,28450,201707190650,54.00,,,12.22
5666,28450,201707190700,55.00,,,12.78
5667,28450,201707190720,54.00,,,12.22
5668,28450,201707190750,54.00,,,12.22
5669,28450,201707190800,54.00,,,12.22
5670,28450,201707190820,54.00,,,12.22
5671,28450,201707190850,54.00,,,12.22
5672,28450,201707190900,54.00,,,12.22
5673,28450,201707190920,54.00,,,12.22
5674,28450,201707190950,54.00,,,12.22
5675,28450,201707191000,54.00,,,12.22
5676,28450,201707191020,54.00,,,12.22
5677,28450,201707191050,55.00,,,12.78
5678,28450,201707191100,55.00,,,12.78
5679,28450,201707191120,54.00,,,12.22
5680,28450,201707191150,54.00,,,12.22
5681,28450,201707191200,55.00,,,12.78
5682,28450,201707191220,54.00,,,12.22
5683,28450,201707191250,54.00,,,12.22
5684,28450,201707191300,55.00,,,12.78
5685,28450,201707191320,54.00,,,12.22
5686,28450,201707191350,54.00,,,12.22
5687,28450,201707191400,55.00,,,12.78
5688,28450,201707191420,54.00,,,12.22
5689,28450,201707191450,54.00,,,12.22
5690,28450,201707191500,54.00,,,12.22
5691,28450,201707191520,54.00,,,12.22
5692,28450,201707191550,52.00,,,11.11
5693,28450,201707191600,53.00,,,11.67
5694,28450,201707191620,52.00,,,11.11
5695,28450,201707191650,52.00,,,11.11
5696,28450,201707191700,53.00,,,11.67
5697,28450,201707191720,52.00,,,11.11
5698,28450,201707191750,52.00,,,11.11
5699,28450,201707191800,53.00,56.00,53.00,11.67
5700,28450,201707191820,52.00,,,11.11
5701,28450,201707191850,52.00,,,11.11
5702,28450,201707191900,52.00,,,11.11
5703,28450,201707191920,52.00,,,11.11
5704,28450,201707191950,52.00,,,11.11
5705,28450,201707192000,52.00,,,11.11
5706,28450,201707192020,50.00,,,10.00
5707,28450,201707192050,50.00,,,10.00
5708,28450,201707192100,51.00,,,10.56
5709,28450,201707192120,50.00,,,10.00
5710,28450,201707192150,50.00,,,10.00
5711,28450,201707192200,51.00,,,10.56
5712,28450,201707192220,50.00,,,10.00
5713,28450,201707192250,50.00,,,10.00
5714,28450,201707192300,50.00,,,10.00
5715,28450,201707192320,50.00,,,10.00
5716,28450,201707192350,50.00,,,10.00
5717,28450,201707200000,50.00,,,10.00
5718,28450,201707200020,50.00,,,10.00
5719,28450,201707200050,48.00,,,8.89
5720,28450,201707200100,49.00,,,9.44
5721,28450,201707200120,48.00,,,8.89
5722,28450,201707200150,48.00,,,8.89
5723,28450,201707200200,49.00,,,9.44
5724,28450,201707200220,48.00,,,8.89
5725,28450,201707200250,48.00,,,8.89
5726,28450,201707200300,49.00,,,9.44
5727,28450,201707200320,48.00,,,8.89
5728,28450,201707200350,50.00,,,10.00
5729,28450,201707200400,50.00,,,10.00
5730,28450,201707200420,50.00,,,10.00
5731,28450,201707200450,50.00,,,10.00
5732,28450,201707200500,51.00,,,10.56
5733,28450,201707200520,50.00,,,10.00
5734,28450,201707200550,50.00,,,10.00
5735,28450,201707200600,50.00,53.00,49.00,10.00
5736,28450,201707200620,50.00,,,10.00
5737,28450,201707200650,50.00,,,10.00
5738,28450,201707200700,51.00,,,10.56
5739,28450,201707200720,52.00,,,11.11
5740,28450,201707200750,54.00,,,12.22
5741,28450,201707200800,53.00,,,11.67
5742,28450,201707200820,54.00,,,12.22
5743,28450,201707200850,54.00,,,12.22
5744,28450,201707200900,54.00,,,12.22
5745,28450,201707200920,54.00,,,12.22
5746,28450,201707200950,54.00,,,12.22
5747,28450,201707201000,55.00,,,12.78
5748,28450,201707201020,54.00,,,12.22
5749,28450,201707201050,55.00,,,12.78
5750,28450,201707201100,56.00,,,13.33
5751,28450,201707201120,55.00,,,12.78
5752,28450,201707201150,55.00,,,12.78
5753,28450,201707201200,56.00,,,13.33
5754,28450,201707201220,57.00,,,13.89
5755,28450,201707201250,57.00,,,13.89
5756,28450,201707201300,57.00,,,13.89
5757,28450,201707201320,57.00,,,13.89
5758,28450,201707201350,59.00,,,15.00
5759,28450,201707201400,60.00,,,15.56
5760,28450,201707201420,57.00,,,13.89
5761,28450,201707201450,59.00,,,15.00
5762,28450,201707201500,58.00,,,14.44
5763,28450,201707201520,57.00,,,13.89
5764,28450,201707201550,57.00,,,13.89
5765,28450,201707201600,58.00,,,14.44
5766,28450,201707201650,57.00,,,13.89
5767,28450,201707201700,57.00,,,13.89
5768,28450,201707201720,55.00,,,12.78
5769,28450,201707201750,55.00,,,12.78
5770,28450,201707201800,56.00,60.00,50.00,13.33
5771,28450,201707201820,55.00,,,12.78
5772,28450,201707201850,54.00,,,12.22
